id,event_id,user_id,event_type,timestamp,session_id,device,browser,source,product_id,product_name,product_category,product_sector,product_price,search_query,time_on_page_sec,quantity,order_total,payment_method
c0dc8a4e-d883-4714-8ee0-1cd4092d1648,EVT-001921,USER-00107,search,2025-11-04T05:18:32.436963,SES-bde61f8e,desktop,Firefox,organic,,,,,0.0,home office chair,0,0,0,
8824140e-63bd-45f1-8234-dac0b96b1567,EVT-001922,USER-00147,add_to_cart,2025-11-20T04:15:30.924833,SES-a8933f5d,mobile,Chrome,email,PROD-01416,REI Flash 55 Pack,Outdoor Gear,Sports,517.67,,0,1,0,
6e33a770-5a02-4e15-9db5-ac9ea618ec3c,EVT-001923,USER-00048,wishlist,2026-01-19T18:01:19.353077,SES-b2591654,tablet,Safari,organic,PROD-01844,Samsung Galaxy Watch 6,Smartwatches,Electronics,790.52,,0,0,0,
79c17650-124e-47a6-812f-b16aeba92ea4,EVT-001924,USER-00154,search,2025-12-18T13:40:22.059525,SES-507c18db,tablet,Chrome,organic,,,,,0.0,red wine gift,0,0,0,
184d4685-723b-4b02-931a-0c74f6f5c9c5,EVT-001925,USER-00144,view,2025-11-27T14:52:45.331059,SES-5242c6ae,tablet,Edge,direct,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,285.71,,125,0,0,
90268c18-1432-441a-9278-3555349ba84b,EVT-001926,USER-00001,view,2025-10-23T22:16:05.482047,SES-5a79319a,desktop,Safari,direct,PROD-00512,Dom Pérignon Rosé 2009,Champagne,Wine,415.51,,398,0,0,
3bf2e9bb-71b0-4d56-9548-187faa7bfad4,EVT-001927,USER-00023,search,2026-01-01T21:30:21.829721,SES-5b85fdf6,desktop,Chrome,social,,,,,0.0,gaming laptop,0,0,0,
8859724b-a3bb-41c0-af8d-e3c8662dbcf8,EVT-001928,USER-00155,search,2025-12-21T05:33:48.628840,SES-81fdae00,mobile,Firefox,social,,,,,0.0,wireless headphones,0,0,0,
9ca039e2-3e8f-4d20-83c2-05b50a60156e,EVT-001929,USER-00218,click,2025-11-07T05:20:25.880661,SES-37c73614,desktop,Safari,email,PROD-00003,Penfolds Grange,Red Wine,Wine,390.13,,276,0,0,
6af333d9-07b7-4a4b-b93b-9a91797ca629,EVT-001930,USER-00107,search,2025-12-15T00:52:48.384205,SES-0774256f,desktop,Firefox,organic,,,,,0.0,home office chair,0,0,0,
92e7c75e-a277-4573-a4a0-db1e9a0151b3,EVT-001931,USER-00147,add_to_cart,2025-11-08T05:22:50.197197,SES-01a53ff3,mobile,Chrome,email,PROD-01416,REI Flash 55 Pack,Outdoor Gear,Sports,517.67,,0,1,0,
51afa591-9b88-4dff-83b0-78a4f2faa17a,EVT-001932,USER-00048,wishlist,2025-10-31T05:00:13.082657,SES-d88c6f7f,tablet,Safari,organic,PROD-01844,Samsung Galaxy Watch 6,Smartwatches,Electronics,790.52,,0,0,0,
35c35c23-659b-4499-8003-70057be3fa42,EVT-001933,USER-00154,search,2025-11-26T21:19:32.825437,SES-1dccd316,tablet,Chrome,organic,,,,,0.0,red wine gift,0,0,0,
5affdf74-078b-42c0-9b88-eb54e4a5592e,EVT-001934,USER-00144,view,2025-11-05T03:55:10.058423,SES-61de810d,tablet,Edge,direct,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,285.71,,125,0,0,
20247922-de1f-402c-80f5-51c3ebc71916,EVT-001935,USER-00001,view,2025-11-22T00:44:12.136209,SES-b91d91c5,desktop,Safari,direct,PROD-00512,Dom Pérignon Rosé 2009,Champagne,Wine,415.51,,398,0,0,
73d8ea9f-cf47-4974-8021-e16e4523a170,EVT-001936,USER-00023,search,2025-10-24T14:57:57.903153,SES-31dbe965,desktop,Chrome,social,,,,,0.0,gaming laptop,0,0,0,
3a5c5ec0-b162-446a-95d6-8dec7aabe08d,EVT-001937,USER-00155,search,2025-11-26T23:21:24.236509,SES-d2dfe568,mobile,Firefox,social,,,,,0.0,wireless headphones,0,0,0,
9b390923-0334-4a2a-b2ca-f90ccff321a6,EVT-001938,USER-00218,click,2025-11-18T23:44:37.091191,SES-4096d7cc,desktop,Safari,email,PROD-00003,Penfolds Grange,Red Wine,Wine,390.13,,276,0,0,
39ea0182-8c74-4124-8fc7-588eb96d6cfd,EVT-001939,USER-00107,search,2026-01-16T15:21:31.238530,SES-9e0bde13,desktop,Firefox,organic,,,,,0.0,home office chair,0,0,0,
a2fc226e-8184-4d4e-bf6e-80fb5eee410b,EVT-001940,USER-00147,add_to_cart,2025-12-11T02:41:08.463595,SES-b96bdab2,mobile,Chrome,email,PROD-01416,REI Flash 55 Pack,Outdoor Gear,Sports,517.67,,0,1,0,
715ce9ca-3778-4784-8d61-6add0ac52371,EVT-001941,USER-00048,wishlist,2025-11-12T04:03:09.725402,SES-37cf0684,tablet,Safari,organic,PROD-01844,Samsung Galaxy Watch 6,Smartwatches,Electronics,790.52,,0,0,0,
2ea9d581-3f23-4ccf-8ab8-9fd66f842a9f,EVT-001942,USER-00154,search,2025-12-05T11:03:03.382205,SES-f17e00a7,tablet,Chrome,organic,,,,,0.0,red wine gift,0,0,0,
b49e559c-8098-4bdf-be97-73de639f7d08,EVT-001943,USER-00144,view,2025-12-26T19:23:27.293259,SES-f0025097,tablet,Edge,direct,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,285.71,,125,0,0,
e4f246bd-4263-4cd8-857a-d6e00933e0a2,EVT-001944,USER-00001,view,2025-11-30T15:06:19.142615,SES-9cb5905a,desktop,Safari,direct,PROD-00512,Dom Pérignon Rosé 2009,Champagne,Wine,415.51,,398,0,0,
462cc76a-d3e5-401f-ac60-5b77ed801785,EVT-001945,USER-00023,search,2026-01-15T22:22:14.008263,SES-df550daa,desktop,Chrome,social,,,,,0.0,gaming laptop,0,0,0,
a6f8dc72-d351-44bf-8431-7934dd2572ff,EVT-001946,USER-00155,search,2025-11-06T01:20:54.371901,SES-698cb178,mobile,Firefox,social,,,,,0.0,wireless headphones,0,0,0,
f5cfdf58-e87d-42bc-a69d-0b9fa95be839,EVT-001947,USER-00218,click,2026-01-17T21:23:29.931479,SES-450ee596,desktop,Safari,email,PROD-00003,Penfolds Grange,Red Wine,Wine,390.13,,276,0,0,
e83810ba-8f6d-4a7c-b26b-7b109c9a3297,EVT-001948,USER-00107,search,2025-10-28T01:13:06.000234,SES-1a71f7be,desktop,Firefox,organic,,,,,0.0,home office chair,0,0,0,
445a6e5e-b4dc-4949-b506-6855c41c63c0,EVT-001949,USER-00147,add_to_cart,2026-01-17T04:50:41.903500,SES-d9eda654,mobile,Chrome,email,PROD-01416,REI Flash 55 Pack,Outdoor Gear,Sports,517.67,,0,1,0,
753e073b-1492-4fd2-a3cf-49469b52b607,EVT-001950,USER-00048,wishlist,2025-10-28T16:39:10.672632,SES-d28fab46,tablet,Safari,organic,PROD-01844,Samsung Galaxy Watch 6,Smartwatches,Electronics,790.52,,0,0,0,
39b9a27a-3e04-4560-947e-9e15dc0e05f5,EVT-001951,USER-00154,search,2025-11-20T18:25:33.723121,SES-1ff65479,tablet,Chrome,organic,,,,,0.0,red wine gift,0,0,0,
36e46458-373b-4d71-938c-34737d31062a,EVT-001952,USER-00144,view,2025-12-04T13:48:30.150708,SES-492e2914,tablet,Edge,direct,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,285.71,,125,0,0,
02ff2ceb-f10c-47ad-9aaa-0ebc8ab911a5,EVT-001953,USER-00001,view,2025-11-17T17:04:15.750426,SES-36f87751,desktop,Safari,direct,PROD-00512,Dom Pérignon Rosé 2009,Champagne,Wine,415.51,,398,0,0,
6d00259c-b6c4-494b-86c1-887958935b61,EVT-001954,USER-00023,search,2025-11-12T20:03:54.216336,SES-6f4b1ef4,desktop,Chrome,social,,,,,0.0,gaming laptop,0,0,0,
177febf9-1808-4933-8b14-18356ced39e9,EVT-001955,USER-00155,search,2026-01-15T13:44:45.195197,SES-27cae5ac,mobile,Firefox,social,,,,,0.0,wireless headphones,0,0,0,
7cbe5f3e-ea22-4a5c-9218-b97b97596ac1,EVT-001956,USER-00218,click,2026-01-02T23:57:34.031525,SES-3caa32a1,desktop,Safari,email,PROD-00003,Penfolds Grange,Red Wine,Wine,390.13,,276,0,0,
84673dd1-ecb3-4af4-af77-6b2ac68eb20b,EVT-001957,USER-00107,search,2025-11-29T03:26:30.936959,SES-4d45df00,desktop,Firefox,organic,,,,,0.0,home office chair,0,0,0,
e64152e6-c428-44f7-9164-79d70d668465,EVT-001958,USER-00147,add_to_cart,2025-10-23T20:08:45.008195,SES-339c82cb,mobile,Chrome,email,PROD-01416,REI Flash 55 Pack,Outdoor Gear,Sports,517.67,,0,1,0,
bd3a19f5-6427-4611-92eb-9245397c70e8,EVT-001959,USER-00048,wishlist,2025-11-19T09:25:56.697396,SES-d5aa2e7f,tablet,Safari,organic,PROD-01844,Samsung Galaxy Watch 6,Smartwatches,Electronics,790.52,,0,0,0,
c6a383ff-b25c-4005-a4b1-411ced857061,EVT-001960,USER-00154,search,2025-11-05T22:43:01.236632,SES-504d9e73,tablet,Chrome,organic,,,,,0.0,red wine gift,0,0,0,
0b98141b-2419-4b52-a49f-1d7101170282,EVT-001961,USER-00144,view,2025-12-18T09:55:38.458236,SES-d9b0b18c,tablet,Edge,direct,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,285.71,,125,0,0,
ff3adcf8-e868-441c-982e-805ba92cd630,EVT-001962,USER-00001,view,2025-12-23T05:42:00.649945,SES-83706364,desktop,Safari,direct,PROD-00512,Dom Pérignon Rosé 2009,Champagne,Wine,415.51,,398,0,0,
ae938ffb-15a0-4c47-93f4-63ccd24b9081,EVT-001963,USER-00023,search,2025-11-30T06:46:13.029537,SES-52a8986c,desktop,Chrome,social,,,,,0.0,gaming laptop,0,0,0,
999571c3-d395-4818-9266-f9fd996ff668,EVT-001964,USER-00155,search,2025-11-02T15:19:34.290190,SES-7da8c7ef,mobile,Firefox,social,,,,,0.0,wireless headphones,0,0,0,
d20a289f-d72f-4704-bf2c-de434c4cfab1,EVT-001965,USER-00218,click,2025-11-03T07:42:01.732273,SES-0e27e8f6,desktop,Safari,email,PROD-00003,Penfolds Grange,Red Wine,Wine,390.13,,276,0,0,
54112a37-7fb2-454c-b87d-ceeac8e33719,EVT-001966,USER-00107,search,2025-11-17T01:02:01.026264,SES-f86b689d,desktop,Firefox,organic,,,,,0.0,home office chair,0,0,0,
b1a910a9-09b0-4e8c-b315-d8b77bf98c03,EVT-001967,USER-00147,add_to_cart,2025-12-26T21:36:37.490068,SES-7ba54fd1,mobile,Chrome,email,PROD-01416,REI Flash 55 Pack,Outdoor Gear,Sports,517.67,,0,1,0,
78aebffe-fe92-4f15-8666-1fafcee665dc,EVT-001968,USER-00048,wishlist,2026-01-03T07:31:27.436811,SES-fb95df6d,tablet,Safari,organic,PROD-01844,Samsung Galaxy Watch 6,Smartwatches,Electronics,790.52,,0,0,0,
aced6bf3-b4ad-4109-affc-b455a684a99b,EVT-001969,USER-00154,search,2026-01-08T10:35:11.444328,SES-324bb97c,tablet,Chrome,organic,,,,,0.0,red wine gift,0,0,0,
1ab45b21-d158-4c16-ab3c-8af5fae0d218,EVT-001970,USER-00144,view,2025-11-24T22:24:06.191271,SES-ae62afc0,tablet,Edge,direct,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,285.71,,125,0,0,
50144111-b082-47fd-b2a2-bb0d39ecaf4d,EVT-001971,USER-00001,view,2026-01-18T00:15:58.165961,SES-f15b6f77,desktop,Safari,direct,PROD-00512,Dom Pérignon Rosé 2009,Champagne,Wine,415.51,,398,0,0,
382d8a44-0dae-4671-bd39-ce474bb03f00,EVT-001972,USER-00023,search,2025-10-28T08:29:08.938455,SES-c329e630,desktop,Chrome,social,,,,,0.0,gaming laptop,0,0,0,
371a0a3e-8f95-4e86-9996-6721dbbf4ae4,EVT-001973,USER-00155,search,2025-12-01T21:49:29.148533,SES-1ee06111,mobile,Firefox,social,,,,,0.0,wireless headphones,0,0,0,
c8cf32dc-2869-4e09-810b-be19056d5439,EVT-001974,USER-00218,click,2025-11-29T04:51:25.499873,SES-47ec4e42,desktop,Safari,email,PROD-00003,Penfolds Grange,Red Wine,Wine,390.13,,276,0,0,
bd3f81d1-7f5f-4704-814e-6df09f4f38f2,EVT-001975,USER-00107,search,2025-11-10T12:33:38.769595,SES-cd38f531,desktop,Firefox,organic,,,,,0.0,home office chair,0,0,0,
d5ce803e-64b9-4a50-86f6-6339ebc2ebad,EVT-001976,USER-00147,add_to_cart,2025-11-21T00:43:44.997928,SES-8c95c8ab,mobile,Chrome,email,PROD-01416,REI Flash 55 Pack,Outdoor Gear,Sports,517.67,,0,1,0,
731d3503-4a10-4cf9-b40f-a8b90f90cc3c,EVT-001977,USER-00048,wishlist,2025-11-12T16:21:45.606418,SES-5a078b8f,tablet,Safari,organic,PROD-01844,Samsung Galaxy Watch 6,Smartwatches,Electronics,790.52,,0,0,0,
531c004c-e568-405e-b8e0-400cf67f8535,EVT-001978,USER-00154,search,2026-01-09T03:22:59.516072,SES-9988fd12,tablet,Chrome,organic,,,,,0.0,red wine gift,0,0,0,
3da841a7-b92a-427d-adcf-c1c4950713ba,EVT-001979,USER-00144,view,2025-11-19T19:12:57.035162,SES-a8c2ec21,tablet,Edge,direct,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,285.71,,125,0,0,
eeb35e8b-9b3f-4562-ab2d-c5bc064f6437,EVT-001980,USER-00001,view,2026-01-13T02:07:46.998482,SES-f7a091fc,desktop,Safari,direct,PROD-00512,Dom Pérignon Rosé 2009,Champagne,Wine,415.51,,398,0,0,
0fa14229-f6b3-490e-b368-9c674be80d43,EVT-001981,USER-00023,search,2026-01-18T04:47:45.737288,SES-cf6a8ba8,desktop,Chrome,social,,,,,0.0,gaming laptop,0,0,0,
b1546d39-189d-4032-ad15-439d9bf330d8,EVT-001982,USER-00155,search,2026-01-01T11:38:13.532664,SES-bdf4eef7,mobile,Firefox,social,,,,,0.0,wireless headphones,0,0,0,
fbb5fdd8-b009-4db5-bccf-f9b2777bdb5a,EVT-001983,USER-00218,click,2025-12-11T14:55:35.936131,SES-5b2a41de,desktop,Safari,email,PROD-00003,Penfolds Grange,Red Wine,Wine,390.13,,276,0,0,
de028743-6aa9-423a-8d67-d4795028b1fb,EVT-001984,USER-00107,search,2025-12-13T14:55:50.146330,SES-157ee24f,desktop,Firefox,organic,,,,,0.0,home office chair,0,0,0,
1bfa4502-29d0-4714-af01-777ff879014b,EVT-001985,USER-00147,add_to_cart,2025-11-21T11:13:37.160451,SES-75c440e0,mobile,Chrome,email,PROD-01416,REI Flash 55 Pack,Outdoor Gear,Sports,517.67,,0,1,0,
4c5ae824-68b1-4aa9-8d2e-0a6a40d6e53a,EVT-001986,USER-00048,wishlist,2025-11-09T03:59:30.553352,SES-c441672c,tablet,Safari,organic,PROD-01844,Samsung Galaxy Watch 6,Smartwatches,Electronics,790.52,,0,0,0,
d870beb5-eb34-4d0f-b8ef-d3fbeac15c3e,EVT-001987,USER-00154,search,2025-11-03T02:44:34.023310,SES-0eba8f96,tablet,Chrome,organic,,,,,0.0,red wine gift,0,0,0,
bb51b52e-e267-451c-9480-434b0629f292,EVT-001988,USER-00144,view,2025-11-20T15:17:40.480257,SES-b236bc0b,tablet,Edge,direct,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,285.71,,125,0,0,
bd82ba5a-84ee-46d2-8026-496f6b26d870,EVT-001989,USER-00001,view,2025-12-18T14:43:42.145490,SES-36751bca,desktop,Safari,direct,PROD-00512,Dom Pérignon Rosé 2009,Champagne,Wine,415.51,,398,0,0,
557a3556-d65d-40c8-82e0-18bcab62d407,EVT-001990,USER-00023,search,2026-01-18T01:47:20.068655,SES-dec66ff6,desktop,Chrome,social,,,,,0.0,gaming laptop,0,0,0,
5defe70b-a3c7-4ff3-a090-7f4668928f3a,EVT-001991,USER-00155,search,2025-11-12T06:37:03.028213,SES-aa298dcf,mobile,Firefox,social,,,,,0.0,wireless headphones,0,0,0,
599f0bf6-05ac-40ec-a40a-fd493533a015,EVT-001992,USER-00218,click,2025-12-15T00:39:32.270045,SES-bd9b829b,desktop,Safari,email,PROD-00003,Penfolds Grange,Red Wine,Wine,390.13,,276,0,0,
735138bf-cefe-4670-ad68-d2e8708000b0,EVT-001993,USER-00107,search,2025-11-13T00:05:40.003846,SES-d92e8d97,desktop,Firefox,organic,,,,,0.0,home office chair,0,0,0,
53701596-605c-4728-bc52-1372747dda7d,EVT-001994,USER-00147,add_to_cart,2026-01-04T10:35:41.714379,SES-fc25561b,mobile,Chrome,email,PROD-01416,REI Flash 55 Pack,Outdoor Gear,Sports,517.67,,0,1,0,
c54a90d4-b185-4b1c-a63f-4d9597dfbd4f,EVT-001995,USER-00048,wishlist,2025-12-05T15:29:08.666653,SES-c0236717,tablet,Safari,organic,PROD-01844,Samsung Galaxy Watch 6,Smartwatches,Electronics,790.52,,0,0,0,
d0a8789e-4e7f-4025-bc94-ad100905055a,EVT-001996,USER-00154,search,2025-12-03T22:48:04.765496,SES-5d7a4ce6,tablet,Chrome,organic,,,,,0.0,red wine gift,0,0,0,
af2bd4fa-30f0-4a21-9656-683e9155a8f0,EVT-001997,USER-00144,view,2025-10-24T10:02:02.334010,SES-06485d44,tablet,Edge,direct,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,285.71,,125,0,0,
9a6cc5f9-ce7d-4217-aa9e-666b9260e5eb,EVT-001998,USER-00001,view,2025-12-07T15:48:37.585724,SES-d2e7440b,desktop,Safari,direct,PROD-00512,Dom Pérignon Rosé 2009,Champagne,Wine,415.51,,398,0,0,
25abe47c-6bb4-4d3b-898b-da09f1e3944f,EVT-001999,USER-00023,search,2025-10-31T06:35:39.759684,SES-6332bc79,desktop,Chrome,social,,,,,0.0,gaming laptop,0,0,0,
416f566d-d3a8-446c-bffe-7cd74d5fa2c9,EVT-002000,USER-00155,search,2025-12-29T04:33:04.503199,SES-0f9bafbc,mobile,Firefox,social,,,,,0.0,wireless headphones,0,0,0,
02eaee0d-5234-483b-9d8d-f3174b88117b,EVT-002001,USER-00218,click,2025-12-17T19:07:37.009797,SES-af6985fe,desktop,Safari,email,PROD-00003,Penfolds Grange,Red Wine,Wine,390.13,,276,0,0,
f12a7649-34ca-491e-a7e0-8e60a8762405,EVT-002002,USER-00107,search,2025-10-29T23:45:37.429919,SES-2ca9fd35,desktop,Firefox,organic,,,,,0.0,home office chair,0,0,0,
d66dc467-647a-4957-a12c-1fa2baf6b717,EVT-002003,USER-00147,add_to_cart,2025-12-05T20:34:02.152426,SES-a3851217,mobile,Chrome,email,PROD-01416,REI Flash 55 Pack,Outdoor Gear,Sports,517.67,,0,1,0,
f4233aa1-cbe2-4583-830c-120d1cae7c1e,EVT-002004,USER-00048,wishlist,2025-12-15T21:45:04.862371,SES-ca88c5fc,tablet,Safari,organic,PROD-01844,Samsung Galaxy Watch 6,Smartwatches,Electronics,790.52,,0,0,0,
d4857f05-86f6-429b-868b-fe23897e5675,EVT-002005,USER-00154,search,2026-01-10T20:30:09.614947,SES-1f5db1a9,tablet,Chrome,organic,,,,,0.0,red wine gift,0,0,0,
d8f96b37-f7af-4e3c-9930-9115a70fe1c8,EVT-002006,USER-00144,view,2026-01-16T22:00:17.870311,SES-9c44c5a0,tablet,Edge,direct,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,285.71,,125,0,0,
1afc1c5f-9058-4f56-b6d1-352d05dd38bf,EVT-002007,USER-00001,view,2025-11-15T14:42:41.917143,SES-fe189ce4,desktop,Safari,direct,PROD-00512,Dom Pérignon Rosé 2009,Champagne,Wine,415.51,,398,0,0,
7bd1301c-2a29-49b3-b74e-a60adba292a9,EVT-002008,USER-00023,search,2025-12-02T03:01:23.775979,SES-a64b4cc6,desktop,Chrome,social,,,,,0.0,gaming laptop,0,0,0,
7a79da11-6c3c-44e9-9b66-4e262ff19884,EVT-002009,USER-00155,search,2025-12-31T15:23:29.703254,SES-bf789ccd,mobile,Firefox,social,,,,,0.0,wireless headphones,0,0,0,
5e2450ab-5213-4595-84b9-7c0cb5f64ddd,EVT-002010,USER-00218,click,2026-01-01T21:18:14.559944,SES-037b452b,desktop,Safari,email,PROD-00003,Penfolds Grange,Red Wine,Wine,390.13,,276,0,0,
0e3eeb3d-f915-40b6-9bca-e69102da9747,EVT-002011,USER-00107,search,2025-11-16T12:45:00.802386,SES-156bee4a,desktop,Firefox,organic,,,,,0.0,home office chair,0,0,0,
deca2cec-bb35-4685-b025-66f260cba714,EVT-002012,USER-00147,add_to_cart,2025-11-04T13:11:45.199827,SES-239ed847,mobile,Chrome,email,PROD-01416,REI Flash 55 Pack,Outdoor Gear,Sports,517.67,,0,1,0,
67b457fc-c24c-4c8b-b9aa-4867472689e6,EVT-002013,USER-00048,wishlist,2026-01-06T23:19:30.159638,SES-4bf6e704,tablet,Safari,organic,PROD-01844,Samsung Galaxy Watch 6,Smartwatches,Electronics,790.52,,0,0,0,
c020eab0-9a03-4a2e-bce1-32e3f41b214c,EVT-002014,USER-00154,search,2025-10-27T23:37:18.262886,SES-2ac2d157,tablet,Chrome,organic,,,,,0.0,red wine gift,0,0,0,
6ad519ea-994a-46b6-ad32-008390ac6d41,EVT-002015,USER-00144,view,2025-11-13T20:45:38.755018,SES-74323a1d,tablet,Edge,direct,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,285.71,,125,0,0,
181b9d77-3ec0-4191-999a-499a715a14ea,EVT-002016,USER-00001,view,2025-12-18T15:33:59.925956,SES-ae24fd63,desktop,Safari,direct,PROD-00512,Dom Pérignon Rosé 2009,Champagne,Wine,415.51,,398,0,0,
7b0f70c9-6505-4523-a7b6-f1e5ad5f1c9b,EVT-002017,USER-00023,search,2025-11-21T02:55:08.001710,SES-2f18ede7,desktop,Chrome,social,,,,,0.0,gaming laptop,0,0,0,
8001064f-68fd-4763-b750-20a71bec087a,EVT-002018,USER-00155,search,2026-01-04T21:46:59.803494,SES-27b156d5,mobile,Firefox,social,,,,,0.0,wireless headphones,0,0,0,
7cd6ce29-2772-472a-b420-8c17e4afb0ef,EVT-002019,USER-00218,click,2025-12-05T02:27:02.070168,SES-ca76480b,desktop,Safari,email,PROD-00003,Penfolds Grange,Red Wine,Wine,390.13,,276,0,0,
6eea64f8-1604-4387-a06a-654e0798b6c5,EVT-002020,USER-00107,search,2025-11-04T19:45:19.647668,SES-341b42b2,desktop,Firefox,organic,,,,,0.0,home office chair,0,0,0,
008aedb0-3aea-41ef-a1d6-70dfa57b03e6,EVT-002021,USER-00147,add_to_cart,2025-11-16T05:17:31.842100,SES-c43dac39,mobile,Chrome,email,PROD-01416,REI Flash 55 Pack,Outdoor Gear,Sports,517.67,,0,1,0,
d2190eff-862e-494e-8990-3667c0e11492,EVT-002022,USER-00048,wishlist,2025-11-20T11:24:46.368665,SES-a658363a,tablet,Safari,organic,PROD-01844,Samsung Galaxy Watch 6,Smartwatches,Electronics,790.52,,0,0,0,
e18939c2-f9a1-44fa-9490-70c77977bf4d,EVT-002023,USER-00154,search,2026-01-19T08:21:01.810255,SES-69320af4,tablet,Chrome,organic,,,,,0.0,red wine gift,0,0,0,
a93da8f5-74f2-49c0-847c-1d92bfdf6bb4,EVT-002024,USER-00144,view,2025-12-16T02:26:28.487357,SES-fd3a571d,tablet,Edge,direct,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,285.71,,125,0,0,
f6f0f83b-9692-4447-861f-17e51fcb2c53,EVT-002025,USER-00001,view,2025-12-09T22:33:56.863344,SES-054fdb15,desktop,Safari,direct,PROD-00512,Dom Pérignon Rosé 2009,Champagne,Wine,415.51,,398,0,0,
17107749-3ed1-4035-9f55-369ac916a0a4,EVT-002026,USER-00023,search,2026-01-04T20:16:13.973194,SES-8347eb54,desktop,Chrome,social,,,,,0.0,gaming laptop,0,0,0,
0061c22f-49f1-433c-9abe-b58d46c17735,EVT-002027,USER-00155,search,2025-12-19T19:09:13.107116,SES-d3d0f30c,mobile,Firefox,social,,,,,0.0,wireless headphones,0,0,0,
0d8bd47f-3400-474c-89b7-20398b1af6c0,EVT-002028,USER-00218,click,2026-01-16T20:49:24.009742,SES-13f58ebc,desktop,Safari,email,PROD-00003,Penfolds Grange,Red Wine,Wine,390.13,,276,0,0,
49393240-158a-4caf-a5bb-c32f7799a844,EVT-002029,USER-00107,search,2025-12-15T10:55:26.970980,SES-bb044d13,desktop,Firefox,organic,,,,,0.0,home office chair,0,0,0,
c66be53c-e6d0-4d98-9b3b-9a8d5af9376e,EVT-002030,USER-00147,add_to_cart,2025-11-02T12:07:07.163241,SES-3fb427e0,mobile,Chrome,email,PROD-01416,REI Flash 55 Pack,Outdoor Gear,Sports,517.67,,0,1,0,
fff23094-e2e6-4dce-8c69-d202bcfe3311,EVT-002031,USER-00048,wishlist,2025-12-27T16:19:22.282174,SES-cf80c79f,tablet,Safari,organic,PROD-01844,Samsung Galaxy Watch 6,Smartwatches,Electronics,790.52,,0,0,0,
81f4c00b-c48c-45cd-a8f9-c9fc0c5e9d5a,EVT-002032,USER-00154,search,2025-12-27T20:48:17.194733,SES-e7d81555,tablet,Chrome,organic,,,,,0.0,red wine gift,0,0,0,
61edb0bb-6cc3-4882-90a4-8268fc177278,EVT-002033,USER-00144,view,2025-11-09T05:12:46.403786,SES-0b94120a,tablet,Edge,direct,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,285.71,,125,0,0,
c09dd479-9969-4f2e-bbd2-2927b02719e8,EVT-002034,USER-00001,view,2026-01-02T13:38:54.925451,SES-333c6785,desktop,Safari,direct,PROD-00512,Dom Pérignon Rosé 2009,Champagne,Wine,415.51,,398,0,0,
1ba86f41-32d1-403f-a0a2-fbb29a12a520,EVT-002035,USER-00023,search,2025-11-17T02:14:28.864530,SES-0d149c1b,desktop,Chrome,social,,,,,0.0,gaming laptop,0,0,0,
fa24fb24-0440-4bbe-8ae3-4d2b2ddc37ce,EVT-002036,USER-00155,search,2026-01-01T20:04:04.552809,SES-64213d7d,mobile,Firefox,social,,,,,0.0,wireless headphones,0,0,0,
5c3fa5e3-0780-49ee-88d3-cc798495da8f,EVT-002037,USER-00218,click,2025-11-29T17:47:49.548729,SES-915d3618,desktop,Safari,email,PROD-00003,Penfolds Grange,Red Wine,Wine,390.13,,276,0,0,
a71ccb7d-4c5d-44a4-bd45-2db40bb704b4,EVT-002038,USER-00107,search,2026-01-04T08:16:57.893472,SES-3c52eb0b,desktop,Firefox,organic,,,,,0.0,home office chair,0,0,0,
faadd51b-052d-4000-bb8a-8b2cb5711889,EVT-002039,USER-00147,add_to_cart,2025-10-23T15:42:36.380728,SES-4a2ce308,mobile,Chrome,email,PROD-01416,REI Flash 55 Pack,Outdoor Gear,Sports,517.67,,0,1,0,
97598d56-3ad3-4063-ae31-0cee6261b48f,EVT-002040,USER-00048,wishlist,2025-11-15T03:52:10.749961,SES-e807502e,tablet,Safari,organic,PROD-01844,Samsung Galaxy Watch 6,Smartwatches,Electronics,790.52,,0,0,0,
a7c6d858-dbb6-45ee-8c3a-a8f262701b35,EVT-002041,USER-00154,search,2025-11-04T15:18:16.454670,SES-87f58c14,tablet,Chrome,organic,,,,,0.0,red wine gift,0,0,0,
29bb9c04-1cb2-4597-8ffb-dae95aae5fbb,EVT-002042,USER-00144,view,2025-10-24T22:44:55.008292,SES-3c25c953,tablet,Edge,direct,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,285.71,,125,0,0,
f2ae9ed1-d38e-431d-81e0-0556cda6dfcb,EVT-002043,USER-00001,view,2025-12-20T07:40:02.496897,SES-bd565f2d,desktop,Safari,direct,PROD-00512,Dom Pérignon Rosé 2009,Champagne,Wine,415.51,,398,0,0,
