id,product_id,name,brand,model,category,sector,description,price,currency,original_price,discount_percent,color,size,material,attributes,tags,in_stock,stock_quantity,installment_available,installment_months,monthly_payment,avg_rating,review_count,image_url,sku,weight_kg,warranty_months,shipping_free,created_at,updated_at
f6ccb065-a4f6-4147-bdba-77836ad7cb8a,PROD-00813,New Balance 990v5,New Balance,990v5,Shoes,Fashion,Elevate your style with the New Balance 990v5. Crafted from premium Cotton in Navy colorway. Features slim fit construction for all-day comfort. Perfect for business. Machine washable for easy care.,130.62,USD,130.62,0,Navy,S,Cotton,"{""color"": ""Navy"", ""size"": ""S"", ""material"": ""Cotton"", ""fit"": ""slim fit"", ""occasion"": ""business""}",Shoes|Fashion|New Balance,True,103,False,0,0.0,4.2,262,https://images.unsplash.com/photo-1542291026-7eec264c27ff?w=600,SKU-NEW-71668,3.39,12,True,2025-10-12T18:53:08,2025-12-28T01:31:29
25904c90-7e18-4d06-b2df-b6ab99fc9423,PROD-00814,Drunk Elephant C-Firma,Drunk Elephant,C-Firma,Skincare,Healthcare,Support your wellness with Drunk Elephant C-Firma. Formulated with premium ingredients for optimal health. Third-party tested and suitable for most diets. Recommended dosage: 2 daily.,91.99,USD,91.99,0,Beige,One Size,Premium,"{""color"": ""Beige"", ""count"": ""120"", ""form"": ""Tablets"", ""dosage"": ""2 daily""}",Skincare|Healthcare|Drunk Elephant,True,109,False,0,0.0,3.9,1252,https://images.unsplash.com/photo-1556228720-195a672e8a03?w=600,SKU-DRU-55844,9.85,12,True,2025-03-28T09:54:42,2025-12-24T15:48:44
87ad1f73-a226-445f-88a3-e76298b67f81,PROD-00815,Black Diamond Spot Headlamp,Black Diamond,Spot Headlamp,Outdoor Gear,Sports,Push your limits with the Black Diamond Spot Headlamp. Engineered for peak performance with advanced technology and premium materials. Features ergonomic design for maximum comfort during intense workouts. Built to perform when it matters most.,411.35,USD,411.35,0,Silver,One Size,Premium,"{""color"": ""Silver""}",Outdoor Gear|Sports|Black Diamond,True,166,False,0,0.0,4.3,1667,https://images.unsplash.com/photo-1551632811-561732d1e306?w=600,SKU-BLA-50995,11.17,0,True,2025-04-20T18:54:39,2026-01-18T00:13:30
c6d3ee93-7d10-4e7d-adb2-1c8488871149,PROD-00816,Crate & Barrel Lounge Deep,Crate & Barrel,Lounge Deep,Sofas,Furniture,Transform your space with the Crate & Barrel Lounge Deep. Crafted from Fabric with elegant finish. Dimensions: 131W x 55D x 114H cm. Features modern design that complements any interior. Assembly: Easy assembly.,2585.63,USD,3038.11,15,Gold,One Size,Fabric,"{""color"": ""Gold"", ""material"": ""Fabric"", ""dims"": ""131W x 55D x 114H cm"", ""assembly"": ""Easy assembly""}",Sofas|Furniture|Crate & Barrel,True,178,True,24,107.73,4.6,1645,https://images.unsplash.com/photo-1555041469-a586c61ea9bc?w=600,SKU-CRA-78031,12.4,12,True,2025-04-01T12:56:47,2026-01-06T17:59:41
af1a3348-14d4-4c16-9173-6286a40bc7d0,PROD-00817,Seiko Presage,Seiko,Presage,Watches,Fashion,Elevate your style with the Seiko Presage. Crafted from premium Canvas in Silver colorway. Features regular fit construction for all-day comfort. Perfect for casual wear. Machine washable for easy care.,458.24,USD,458.24,0,Silver,M,Canvas,"{""color"": ""Silver"", ""size"": ""M"", ""material"": ""Canvas"", ""fit"": ""regular fit"", ""occasion"": ""casual wear""}",Watches|Fashion|Seiko,True,9,False,0,0.0,4.1,1471,https://images.unsplash.com/photo-1524592094714-0f0654e20314?w=600,SKU-SEI-35567,12.8,0,True,2025-06-24T16:21:43,2025-12-27T16:20:21
6b98e86c-5a9b-4b72-832e-d578e8767880,PROD-00818,COS Regular Fit Tee,COS,Regular Fit Tee,T-Shirts,Fashion,Elevate your style with the COS Regular Fit Tee. Crafted from premium Nylon in Green colorway. Features slim fit construction for all-day comfort. Perfect for casual wear. Machine washable for easy care.,39.52,USD,39.52,0,Green,S,Nylon,"{""color"": ""Green"", ""size"": ""S"", ""material"": ""Nylon"", ""fit"": ""slim fit"", ""occasion"": ""casual wear""}",T-Shirts|Fashion|COS,True,19,False,0,0.0,4.1,1767,https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?w=600,SKU-COS-94744,6.39,36,False,2024-12-05T08:26:14,2026-01-07T21:54:03
b8dd9077-e87c-4247-aafb-492229d19b92,PROD-00819,Apple iPhone 15,Apple,iPhone 15,Smartphones,Electronics,"Experience the Apple iPhone 15 with its advanced 48MP camera system and 13-inch Super Retina XDR display. Powered by the latest chip with 512GB storage. Features all-day battery life, Face ID, and 5G connectivity for seamless performance.",420.54,USD,447.23,6,Red,One Size,Premium,"{""color"": ""Red"", ""processor"": ""Apple M3"", ""ram"": ""32GB"", ""storage"": ""512GB"", ""screen"": ""13-inch"", ""battery"": ""all-day""}",Smartphones|Electronics|Apple,True,137,True,24,17.52,4.9,2023,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=600,SKU-APP-26519,6.73,0,True,2025-11-29T19:37:52,2026-01-11T06:41:11
12795bb4-249a-4d70-989b-8fda31b636cd,PROD-00820,Osprey Daylite Plus,Osprey,Daylite Plus,Outdoor Gear,Sports,Push your limits with the Osprey Daylite Plus. Engineered for peak performance with advanced technology and premium materials. Features ergonomic design for maximum comfort during intense workouts. Built to perform when it matters most.,405.31,USD,405.31,0,Pink,One Size,Premium,"{""color"": ""Pink""}",Outdoor Gear|Sports|Osprey,True,196,True,6,67.55,4.5,2017,https://images.unsplash.com/photo-1551632811-561732d1e306?w=600,SKU-OSP-45166,5.28,36,True,2025-11-25T12:49:11,2025-12-24T05:52:06
d8a853e6-e31e-4eb2-b3e5-e3b87be552b8,PROD-00821,Rogue Echo Bike,Rogue,Echo Bike,Fitness Equipment,Sports,Push your limits with the Rogue Echo Bike. Engineered for peak performance with advanced technology and premium materials. Features ergonomic design for maximum comfort during intense workouts. Built to perform when it matters most.,2690.59,USD,2690.59,0,Green,One Size,Premium,"{""color"": ""Green""}",Fitness Equipment|Sports|Rogue,True,122,False,0,0.0,4.2,2287,https://images.unsplash.com/photo-1534438327276-14e5300c3a48?w=600,SKU-ROG-16753,4.68,0,True,2024-08-31T16:12:36,2026-01-19T21:27:28
01a8d8cc-caee-4d1e-93ac-c7a6f1ee6098,PROD-00822,Kerrygold Dubliner,Kerrygold,Dubliner,Cheese,Food,"Savor the exceptional quality of Kerrygold Dubliner. Sourced from France and crafted using traditional methods. Non-GMO certified with no artificial preservatives. Perfect for gourmet cooking, gifting, or everyday indulgence.",26.56,USD,26.56,0,Silver,One Size,Premium,"{""color"": ""Silver"", ""weight"": ""250g"", ""origin"": ""France"", ""certification"": ""Non-GMO""}",Cheese|Food|Kerrygold,True,190,False,0,0.0,4.4,312,https://images.unsplash.com/photo-1486297678162-eb2a19b0a32d?w=600,SKU-KER-62225,3.78,36,False,2024-09-19T22:52:44,2026-01-07T19:37:37
7f347569-5676-48a7-a7c3-ca37117bab6d,PROD-00823,Herman Miller Embody,Herman Miller,Embody,Desks & Chairs,Furniture,Transform your space with the Herman Miller Embody. Crafted from Fabric with elegant finish. Dimensions: 90W x 43D x 115H cm. Features modern design that complements any interior. Assembly: Professional delivery.,437.24,USD,475.79,8,Green,One Size,Fabric,"{""color"": ""Green"", ""material"": ""Fabric"", ""dims"": ""90W x 43D x 115H cm"", ""assembly"": ""Professional delivery""}",Desks & Chairs|Furniture|Herman Miller,False,133,False,0,0.0,4.9,2235,https://images.unsplash.com/photo-1518455027359-f3f8164ba6bd?w=600,SKU-HER-90431,7.85,24,True,2024-04-10T17:39:50,2026-01-18T19:15:11
52ee9ee9-6c50-4faa-9f35-eef214c8c744,PROD-00824,Braun ThermoScan 7,Braun,ThermoScan 7,Medical Devices,Healthcare,Support your wellness with Braun ThermoScan 7. Formulated with premium ingredients for optimal health. Third-party tested and suitable for most diets. Recommended dosage: as needed.,345.11,USD,345.11,0,Red,One Size,Premium,"{""color"": ""Red"", ""count"": ""120"", ""form"": ""Tablets"", ""dosage"": ""as needed""}",Medical Devices|Healthcare|Braun,True,90,True,12,28.76,4.4,669,https://images.unsplash.com/photo-1631815588090-d4bfec5b1ccb?w=600,SKU-BRA-61261,12.19,0,True,2025-02-18T09:15:53,2026-01-01T01:47:17
e50778df-fcdc-4fd4-bdf8-c7aaea5d50d4,PROD-00825,Rombauer Chardonnay 2022,Rombauer,Chardonnay 2022,White Wine,Wine,"Discover the Rombauer Chardonnay 2022 from Rioja. This exceptional vintage features notes of cherry and vanilla, with a smooth, lingering finish. Perfect with grilled meats and aged cheese. Alcohol: 14.9%.",174.22,USD,212.64,18,Red,One Size,Premium,"{""color"": ""Red"", ""region"": ""Rioja"", ""vintage"": ""2022"", ""abv"": ""14.9"", ""notes"": ""cherry and vanilla""}",White Wine|Wine|Rombauer,True,64,True,24,7.26,4.6,1686,https://images.unsplash.com/photo-1558001373-7b93ee48ffa0?w=600,SKU-ROM-66334,11.31,24,True,2024-05-20T10:47:20,2026-01-14T03:43:14
c64501f3-99a8-4af7-9187-bdb3086c08dd,PROD-00826,Tissot PRX,Tissot,PRX,Watches,Fashion,Elevate your style with the Tissot PRX. Crafted from premium Denim in Green colorway. Features regular fit construction for all-day comfort. Perfect for evening. Machine washable for easy care.,300.02,USD,300.02,0,Green,L,Denim,"{""color"": ""Green"", ""size"": ""L"", ""material"": ""Denim"", ""fit"": ""regular fit"", ""occasion"": ""evening""}",Watches|Fashion|Tissot,True,41,False,0,0.0,4.8,1877,https://images.unsplash.com/photo-1524592094714-0f0654e20314?w=600,SKU-TIS-83744,3.1,36,True,2024-07-13T10:38:12,2025-12-27T00:00:46
b62a16f3-f52d-48c1-9c8c-317a960e098b,PROD-00827,Oral-B Smart 1500,Oral-B,Smart 1500,Personal Care,Healthcare,Support your wellness with Oral-B Smart 1500. Formulated with premium ingredients for optimal health. Third-party tested and suitable for most diets. Recommended dosage: as needed.,191.82,USD,191.82,0,Red,One Size,Premium,"{""color"": ""Red"", ""count"": ""60"", ""form"": ""Capsules"", ""dosage"": ""as needed""}",Personal Care|Healthcare|Oral-B,True,21,True,24,7.99,4.6,296,https://images.unsplash.com/photo-1556228578-0d85b1a4d571?w=600,SKU-ORA-28580,0.47,36,True,2024-10-19T05:00:26,2026-01-17T18:01:32
cc577427-3f22-45ed-a23d-37f6a4ff95e5,PROD-00828,Lululemon Align Leggings,Lululemon,Align Leggings,Sports Apparel,Sports,Push your limits with the Lululemon Align Leggings. Engineered for peak performance with advanced technology and premium materials. Features ergonomic design for maximum comfort during intense workouts. Built to perform when it matters most.,35.45,USD,35.45,0,Gold,One Size,Premium,"{""color"": ""Gold""}",Sports Apparel|Sports|Lululemon,True,102,False,0,0.0,4.1,2031,https://images.unsplash.com/photo-1556906781-9a412961c28c?w=600,SKU-LUL-44011,13.7,0,False,2024-11-01T18:14:38,2025-12-27T07:46:49
93bc0ee3-44f3-4872-83ca-6a6de18964a6,PROD-00829,Cakebread Chardonnay,Cakebread,Chardonnay,White Wine,Wine,"Discover the Cakebread Chardonnay from Rioja. This exceptional vintage features notes of citrus and mineral, with a smooth, lingering finish. Perfect with grilled meats and aged cheese. Alcohol: 14.9%.",124.71,USD,155.09,20,Gray,One Size,Premium,"{""color"": ""Gray"", ""region"": ""Rioja"", ""vintage"": ""2023"", ""abv"": ""14.9"", ""notes"": ""citrus and mineral""}",White Wine|Wine|Cakebread,True,177,True,24,5.2,4.3,2116,https://images.unsplash.com/photo-1558001373-7b93ee48ffa0?w=600,SKU-CAK-38632,12.01,12,True,2025-09-04T14:24:31,2026-01-04T06:29:05
4d61f685-0e9d-48df-a8a3-79b30893c660,PROD-00830,Sony WF-1000XM5,Sony,WF-1000XM5,Headphones,Electronics,"Immerse yourself in sound with the Sony WF-1000XM5. Industry-leading noise cancellation, all-day battery life, and premium drivers deliver exceptional audio quality. Features adaptive sound control, multipoint Bluetooth connection, and touch controls. Perfect for commuting, working, or relaxing.",160.0,USD,194.6,18,Gold,One Size,Premium,"{""color"": ""Gold"", ""processor"": ""AMD Ryzen 7"", ""ram"": ""8GB"", ""storage"": ""256GB"", ""screen"": ""6.1-inch"", ""battery"": ""all-day""}",Headphones|Electronics|Sony,True,27,True,3,53.33,4.1,819,https://images.unsplash.com/photo-1583394838336-acd977736f90?w=600,SKU-SON-68213,1.66,36,True,2025-04-11T04:24:33,2026-01-01T17:25:25
8ef5cade-4366-457b-8b0a-5d4a47490bb0,PROD-00831,Eataly Parmigiano,Eataly,Parmigiano,Gourmet Foods,Food,"Savor the exceptional quality of Eataly Parmigiano. Sourced from Japan and crafted using traditional methods. Organic certified with no artificial preservatives. Perfect for gourmet cooking, gifting, or everyday indulgence.",67.43,USD,67.43,0,Navy,One Size,Premium,"{""color"": ""Navy"", ""weight"": ""250g"", ""origin"": ""Japan"", ""certification"": ""Organic""}",Gourmet Foods|Food|Eataly,True,139,False,0,0.0,4.1,1826,https://images.unsplash.com/photo-1504674900247-0877df9cc836?w=600,SKU-EAT-76999,13.07,0,True,2025-10-09T06:06:23,2026-01-11T13:52:53
c5ac276c-2631-4478-bcdf-045a9e22a2d4,PROD-00832,Macallan 12 Year Sherry Oak,Macallan,12 Year Sherry Oak,Spirits,Wine,"Discover the Macallan 12 Year Sherry Oak from Bordeaux. This exceptional vintage features notes of cherry and vanilla, with a smooth, lingering finish. Perfect with grilled meats and aged cheese. Alcohol: 12.6%.",160.45,USD,160.45,0,Beige,One Size,Premium,"{""color"": ""Beige"", ""region"": ""Bordeaux"", ""vintage"": ""2021"", ""abv"": ""12.6"", ""notes"": ""cherry and vanilla""}",Spirits|Wine|Macallan,True,133,True,24,6.69,4.9,1907,https://images.unsplash.com/photo-1569529465841-dfecdab7503b?w=600,SKU-MAC-58574,4.58,24,True,2025-11-07T17:14:36,2026-01-17T23:30:06
1609c058-efe4-4be9-a6de-75795faa919e,PROD-00833,Braun ThermoScan 7,Braun,ThermoScan 7,Medical Devices,Healthcare,Support your wellness with Braun ThermoScan 7. Formulated with premium ingredients for optimal health. Third-party tested and suitable for most diets. Recommended dosage: 2 daily.,156.07,USD,184.84,16,Black,One Size,Premium,"{""color"": ""Black"", ""count"": ""60"", ""form"": ""Gummies"", ""dosage"": ""2 daily""}",Medical Devices|Healthcare|Braun,True,26,False,0,0.0,4.6,900,https://images.unsplash.com/photo-1631815588090-d4bfec5b1ccb?w=600,SKU-BRA-58778,4.98,0,True,2025-09-08T08:23:19,2026-01-20T12:47:38
8411c11f-e985-49cb-baa9-794ccc27702b,PROD-00834,Adidas Ultraboost,Adidas,Ultraboost,Shoes,Fashion,Elevate your style with the Adidas Ultraboost. Crafted from premium Cotton in Gold colorway. Features relaxed fit construction for all-day comfort. Perfect for business. Machine washable for easy care.,121.51,USD,121.51,0,Gold,XXL,Cotton,"{""color"": ""Gold"", ""size"": ""XXL"", ""material"": ""Cotton"", ""fit"": ""relaxed fit"", ""occasion"": ""business""}",Shoes|Fashion|Adidas,True,155,True,12,10.13,4.7,118,https://images.unsplash.com/photo-1549298916-b41d501d3772?w=600,SKU-ADI-78344,13.35,12,True,2025-06-28T12:53:14,2026-01-17T18:34:41
2074ef3c-e0d6-472d-9e03-e146136d7966,PROD-00835,Nike Air Force 1,Nike,Air Force 1,Shoes,Fashion,Elevate your style with the Nike Air Force 1. Crafted from premium Linen in Gold colorway. Features relaxed fit construction for all-day comfort. Perfect for evening. Machine washable for easy care.,142.18,USD,172.96,18,Gold,XL,Linen,"{""color"": ""Gold"", ""size"": ""XL"", ""material"": ""Linen"", ""fit"": ""relaxed fit"", ""occasion"": ""evening""}",Shoes|Fashion|Nike,True,35,True,6,23.7,4.2,390,https://images.unsplash.com/photo-1542291026-7eec264c27ff?w=600,SKU-NIK-25466,8.34,0,True,2024-02-10T15:48:58,2026-01-20T07:27:35
3e672bab-8b3f-41db-8fe6-918f568b5cd3,PROD-00836,Diesel Sleenker,Diesel,Sleenker,Jeans,Fashion,Elevate your style with the Diesel Sleenker. Crafted from premium Linen in Pink colorway. Features slim fit construction for all-day comfort. Perfect for athletic. Machine washable for easy care.,75.81,USD,76.56,1,Pink,S,Linen,"{""color"": ""Pink"", ""size"": ""S"", ""material"": ""Linen"", ""fit"": ""slim fit"", ""occasion"": ""athletic""}",Jeans|Fashion|Diesel,True,85,False,0,0.0,4.8,1777,https://images.unsplash.com/photo-1542272604-787c3835535d?w=600,SKU-DIE-27094,8.4,0,True,2026-01-11T21:47:45,2026-01-03T17:31:43
76d968d5-586d-49dd-a743-d061d6c2a90a,PROD-00837,IKEA NORDVIKEN,IKEA,NORDVIKEN,Dining,Furniture,Transform your space with the IKEA NORDVIKEN. Crafted from Leather with elegant finish. Dimensions: 103W x 89D x 72H cm. Features modern design that complements any interior. Assembly: No assembly.,309.44,USD,309.44,0,Beige,One Size,Leather,"{""color"": ""Beige"", ""material"": ""Leather"", ""dims"": ""103W x 89D x 72H cm"", ""assembly"": ""No assembly""}",Dining|Furniture|IKEA,True,92,False,0,0.0,4.3,2389,https://images.unsplash.com/photo-1617806118233-18e1de247200?w=600,SKU-IKE-88149,10.53,36,True,2024-02-12T18:08:09,2025-12-30T12:07:45
01ef1ba9-8de4-4380-89f6-b4cf0470255f,PROD-00838,Kerrygold Dubliner,Kerrygold,Dubliner,Cheese,Food,"Savor the exceptional quality of Kerrygold Dubliner. Sourced from France and crafted using traditional methods. Fair Trade certified with no artificial preservatives. Perfect for gourmet cooking, gifting, or everyday indulgence.",14.61,USD,14.61,0,Gray,One Size,Premium,"{""color"": ""Gray"", ""weight"": ""500g"", ""origin"": ""France"", ""certification"": ""Fair Trade""}",Cheese|Food|Kerrygold,True,184,False,0,0.0,4.6,27,https://images.unsplash.com/photo-1486297678162-eb2a19b0a32d?w=600,SKU-KER-92238,8.41,0,False,2024-08-20T12:32:19,2026-01-05T17:55:21
da61507b-a514-4824-87c4-7214347ba673,PROD-00839,Saatva Loom & Leaf,Saatva,Loom & Leaf,Beds,Furniture,Transform your space with the Saatva Loom & Leaf. Crafted from Walnut with elegant finish. Dimensions: 181W x 81D x 96H cm. Features modern design that complements any interior. Assembly: Easy assembly.,1871.08,USD,1871.08,0,Green,One Size,Walnut,"{""color"": ""Green"", ""material"": ""Walnut"", ""dims"": ""181W x 81D x 96H cm"", ""assembly"": ""Easy assembly""}",Beds|Furniture|Saatva,False,7,False,0,0.0,4.6,1379,https://images.unsplash.com/photo-1505693416388-ac5ce068fe85?w=600,SKU-SAA-43952,4.6,24,True,2026-01-06T01:06:50,2026-01-07T05:51:13
6f8d0fda-a4ed-46c2-b18e-d5c886554e6e,PROD-00840,West Elm Floor Lamp,West Elm,Floor Lamp,Lighting,Furniture,Transform your space with the West Elm Floor Lamp. Crafted from Leather with elegant finish. Dimensions: 117W x 60D x 86H cm. Features modern design that complements any interior. Assembly: No assembly.,57.18,USD,57.18,0,Navy,One Size,Leather,"{""color"": ""Navy"", ""material"": ""Leather"", ""dims"": ""117W x 60D x 86H cm"", ""assembly"": ""No assembly""}",Lighting|Furniture|West Elm,True,189,False,0,0.0,4.8,2068,https://images.unsplash.com/photo-1524484485831-a92ffc0de03f?w=600,SKU-WES-61625,8.02,0,True,2024-10-19T21:57:37,2025-12-22T01:02:35
79719748-4912-4ac8-ae4b-36b2559d67b5,PROD-00841,Under Armour HeatGear,Under Armour,HeatGear,Sports Apparel,Sports,Push your limits with the Under Armour HeatGear. Engineered for peak performance with advanced technology and premium materials. Features ergonomic design for maximum comfort during intense workouts. Built to perform when it matters most.,97.0,USD,97.0,0,White,One Size,Premium,"{""color"": ""White""}",Sports Apparel|Sports|Under Armour,False,87,False,0,0.0,4.7,698,https://images.unsplash.com/photo-1556906781-9a412961c28c?w=600,SKU-UND-49969,7.41,0,True,2024-06-10T04:03:14,2025-12-28T16:49:46
598b87de-b9a4-4681-9c31-0006f81f1a86,PROD-00842,Sierra Nevada Pale Ale,Sierra Nevada,Pale Ale,Craft Beer,Wine,"Discover the Sierra Nevada Pale Ale from Napa Valley. This exceptional vintage features notes of cherry and vanilla, with a smooth, lingering finish. Perfect with grilled meats and aged cheese. Alcohol: 14.8%.",31.22,USD,31.22,0,Red,One Size,Premium,"{""color"": ""Red"", ""region"": ""Napa Valley"", ""vintage"": ""2023"", ""abv"": ""14.8"", ""notes"": ""cherry and vanilla""}",Craft Beer|Wine|Sierra Nevada,True,13,False,0,0.0,4.1,2232,https://images.unsplash.com/photo-1535958636474-b021ee887b13?w=600,SKU-SIE-37105,0.28,0,False,2025-04-05T03:23:59,2026-01-10T04:52:37
4e48c7d6-a56b-4c40-ba87-f10e3f12f437,PROD-00843,Lindt Excellence 85%,Lindt,Excellence 85%,Chocolates,Food,"Savor the exceptional quality of Lindt Excellence 85%. Sourced from USA and crafted using traditional methods. Non-GMO certified with no artificial preservatives. Perfect for gourmet cooking, gifting, or everyday indulgence.",26.21,USD,26.21,0,Pink,One Size,Premium,"{""color"": ""Pink"", ""weight"": ""250g"", ""origin"": ""USA"", ""certification"": ""Non-GMO""}",Chocolates|Food|Lindt,True,22,False,0,0.0,4.4,107,https://images.unsplash.com/photo-1481391319762-47dff72954d9?w=600,SKU-LIN-86863,11.75,12,False,2024-03-15T07:34:32,2025-12-28T15:13:31
0b133a80-ecde-427e-bda4-e33eac2a0ed1,PROD-00844,Reformation Juliette Dress,Reformation,Juliette Dress,Dresses,Fashion,Elevate your style with the Reformation Juliette Dress. Crafted from premium Denim in Green colorway. Features regular fit construction for all-day comfort. Perfect for athletic. Machine washable for easy care.,120.89,USD,120.89,0,Green,XXL,Denim,"{""color"": ""Green"", ""size"": ""XXL"", ""material"": ""Denim"", ""fit"": ""regular fit"", ""occasion"": ""athletic""}",Dresses|Fashion|Reformation,True,149,True,3,40.3,4.2,2436,https://images.unsplash.com/photo-1572804013309-59a88b7e92f1?w=600,SKU-REF-80483,10.86,24,True,2025-08-18T19:04:25,2025-12-23T05:38:51
d03b947e-9b87-4333-9a8c-37a5bb84e0c0,PROD-00845,Plant Therapy Eucalyptus,Plant Therapy,Eucalyptus,Essential Oils,Healthcare,Support your wellness with Plant Therapy Eucalyptus. Formulated with premium ingredients for optimal health. Third-party tested and suitable for most diets. Recommended dosage: 2 daily.,72.07,USD,72.07,0,Blue,One Size,Premium,"{""color"": ""Blue"", ""count"": ""30"", ""form"": ""Capsules"", ""dosage"": ""2 daily""}",Essential Oils|Healthcare|Plant Therapy,True,57,False,0,0.0,4.5,2185,https://images.unsplash.com/photo-1608571423902-eed4a5ad8108?w=600,SKU-PLA-37053,9.7,24,True,2024-04-01T12:53:47,2026-01-16T11:59:11
a54178b1-dcf9-47bd-94ee-e4c5f4be4960,PROD-00846,Apple iPad 10th Gen,Apple,iPad 10th Gen,Tablets,Electronics,"The Apple iPad 10th Gen combines cutting-edge technology with premium design. Features brilliant display, long battery life, and seamless connectivity. Built for those who demand the best in portable electronics.",982.51,USD,982.51,0,Black,One Size,Premium,"{""color"": ""Black"", ""processor"": ""Snapdragon 8"", ""ram"": ""8GB"", ""storage"": ""512GB"", ""screen"": ""13-inch"", ""battery"": ""15 hours""}",Tablets|Electronics|Apple,True,152,True,24,40.94,3.9,436,https://images.unsplash.com/photo-1544244015-0df4b3ffc6b0?w=600,SKU-APP-80626,8.75,24,True,2024-07-06T08:46:37,2026-01-09T00:13:39
ea402124-4537-4814-a033-fd3041ec01a6,PROD-00847,West Elm Harmony Sofa,West Elm,Harmony Sofa,Sofas,Furniture,Transform your space with the West Elm Harmony Sofa. Crafted from Walnut with elegant finish. Dimensions: 179W x 63D x 49H cm. Features modern design that complements any interior. Assembly: Easy assembly.,3122.27,USD,3122.27,0,Red,One Size,Walnut,"{""color"": ""Red"", ""material"": ""Walnut"", ""dims"": ""179W x 63D x 49H cm"", ""assembly"": ""Easy assembly""}",Sofas|Furniture|West Elm,False,44,True,12,260.19,5.0,1889,https://images.unsplash.com/photo-1555041469-a586c61ea9bc?w=600,SKU-WES-16394,14.73,12,True,2024-12-12T08:39:15,2026-01-12T18:27:54
51d72d5b-7ec3-4b5b-a4a6-4c8a95e5a49e,PROD-00848,COS Regular Fit Tee,COS,Regular Fit Tee,T-Shirts,Fashion,Elevate your style with the COS Regular Fit Tee. Crafted from premium Leather in Gray colorway. Features regular fit construction for all-day comfort. Perfect for evening. Machine washable for easy care.,56.81,USD,68.42,17,Gray,XL,Leather,"{""color"": ""Gray"", ""size"": ""XL"", ""material"": ""Leather"", ""fit"": ""regular fit"", ""occasion"": ""evening""}",T-Shirts|Fashion|COS,True,180,False,0,0.0,3.9,2298,https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?w=600,SKU-COS-90043,9.96,12,True,2024-10-12T01:10:16,2025-12-29T09:19:28
bf986e4f-fba6-4c8a-abb6-ef67f92c9ec3,PROD-00849,Nike Pegasus 40,Nike,Pegasus 40,Running Gear,Sports,Push your limits with the Nike Pegasus 40. Engineered for peak performance with advanced technology and premium materials. Features ergonomic design for maximum comfort during intense workouts. Built to perform when it matters most.,273.92,USD,302.42,9,Red,One Size,Premium,"{""color"": ""Red""}",Running Gear|Sports|Nike,True,136,True,6,45.65,4.1,1867,https://images.unsplash.com/photo-1476480862126-209bfaa8edc8?w=600,SKU-NIK-30509,12.38,0,True,2024-11-03T16:41:56,2026-01-05T21:00:47
70c90d4b-0b0b-48ee-93aa-3369c5548f3d,PROD-00850,Nordic Naturals Ultimate Omega,Nordic Naturals,Ultimate Omega,Vitamins,Healthcare,Support your wellness with Nordic Naturals Ultimate Omega. Formulated with premium ingredients for optimal health. Third-party tested and suitable for most diets. Recommended dosage: 1 daily.,17.46,USD,17.46,0,Red,One Size,Premium,"{""color"": ""Red"", ""count"": ""30"", ""form"": ""Gummies"", ""dosage"": ""1 daily""}",Vitamins|Healthcare|Nordic Naturals,True,96,False,0,0.0,4.7,1994,https://images.unsplash.com/photo-1584308666744-24d5c474f2ae?w=600,SKU-NOR-30310,0.41,36,False,2025-08-03T17:55:59,2026-01-06T11:51:46
1d773b51-7724-4219-9c94-046a359c4706,PROD-00851,Moët & Chandon Impérial Brut,Moët & Chandon,Impérial Brut,Champagne,Wine,"Discover the Moët & Chandon Impérial Brut from Bordeaux. This exceptional vintage features notes of blackberry and oak, with a smooth, lingering finish. Perfect with grilled meats and aged cheese. Alcohol: 12.9%.",438.84,USD,438.84,0,Gold,One Size,Premium,"{""color"": ""Gold"", ""region"": ""Bordeaux"", ""vintage"": ""2023"", ""abv"": ""12.9"", ""notes"": ""blackberry and oak""}",Champagne|Wine|Moët & Chandon,True,146,True,3,146.28,4.0,1449,https://images.unsplash.com/photo-1549918864-48ac978761a4?w=600,SKU-MOË-49731,5.95,36,True,2025-09-15T15:40:29,2026-01-18T07:13:25
08734cd5-1555-4af3-b62d-0c8597086705,PROD-00852,Partanna Sicilian EVOO,Partanna,Sicilian EVOO,Olive Oil,Food,"Savor the exceptional quality of Partanna Sicilian EVOO. Sourced from France and crafted using traditional methods. Organic certified with no artificial preservatives. Perfect for gourmet cooking, gifting, or everyday indulgence.",24.33,USD,28.62,15,White,One Size,Premium,"{""color"": ""White"", ""weight"": ""250g"", ""origin"": ""France"", ""certification"": ""Organic""}",Olive Oil|Food|Partanna,True,185,False,0,0.0,4.9,401,https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=600,SKU-PAR-41239,8.83,24,False,2025-04-28T08:49:34,2025-12-25T20:54:41
